season,playerId,name,age,nationality,careerPhase,competitiveStatus,isHumanPlayer,isOnMainTour,isTourCardHolder,tourCardSource,tourCardYear,yearsRemaining,expiresAfterSeason,tourSurvivalStatus,seasonOpenWorldRank,seasonCloseWorldRank,normalizedWorldRank,rawWorldRankBeforeCap,worldRank,oneYearRank,amateurRank,qTourRank,qSchoolRank,seniorRank,previousWorldRank,rankChange,overall,potential,technicalAverage,mentalAverage,physicalAverage,effectiveMatchStrength,confidence,fatigue,reputation,seasonMatches,seasonWins,seasonLosses,seasonWinPercentage,seasonTitles,seasonMajorTitles,seasonWorldChampionshipEntries,seasonBestWorldChampionshipFinish,seasonMajorQuarterFinals,seasonMajorSemiFinals,seasonMajorFinals,seasonPrizeMoney,seasonRankingPoints,careerMatches,careerWins,careerLosses,careerWinPercentage,careerTitles,careerMajorTitles,careerPrizeMoney,totalRecord,youthRecord,amateurRecord,qTourRecord,qSchoolRecord,proQualifierRecord,rankingEventRecord,majorRecord,worldQualifyingRecord,worldMainDrawRecord,playersSeriesRecord,invitationalRecord,seniorRecord,exhibitionRecord,bestWorldRank,bestWorldChampionshipFinish,worldChampionshipMainDrawEligible,worldChampionshipMainDrawEntered,worldChampionshipQualifyingEntered,reasonSkippedWorldMainDraw,availableEventsCount,eligibleEventsCount,enteredEventsCount,rankingEventsEntered,qualifierEventsEntered,majorEventsEntered,invitationalsEntered,playersSeriesEntered,qTourEventsEntered,qSchoolEventsEntered,amateurEventsEntered,youthEventsEntered,seniorEventsEntered,skippedEligibleEventsCount,skippedCoreEventsCount,skippedReasonSummary,eventAccessBand,eventVolumeBandStatus,eventVolumeWarnings,calendarValidationWarnings,tourCardValidAtSeasonOpen,tourCardValidAtSeasonClose,lifecycleCorrectionApplied,rankCapApplied,recentSeasonWins,twoYearWins,twoYearPrizeMoney,majorFinalsLastTwoYears,titlesLastTwoYears,rankingDecayApplied,stalledReason,expectedCircuit,actualCircuit,warningFlags,invalidStateReasons,validTourStatus,validEventAccess,invalidAccessReason
2029/30,human-elliot-vance,Elliot Vance,54,England,Senior,Senior Tour / Legend Circuit,true,false,false,,0,0,,Amateur,999,999,999,999,999,,,,,2,999,0,70,70,66,82,47,92,99,0,69,10,6,4,60,0,0,0,No main draw win,0,0,0,72000,33,27,11,16,40.74074074074074,0,0,148000,"{""matches"":27,""wins"":11,""losses"":16,""draws"":0,""winPercentage"":40.74074074074074,""eventsEntered"":16,""titles"":0,""finals"":0,""prizeMoney"":148000,""points"":78}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}","{""matches"":27,""wins"":11,""losses"":16,""draws"":0,""winPercentage"":40.74074074074074,""eventsEntered"":16,""titles"":0,""finals"":0,""prizeMoney"":148000,""points"":78}","{""matches"":0,""wins"":0,""losses"":0,""draws"":0,""winPercentage"":0,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",999,No main draw win,false,false,false,,104,14,4,0,0,0,0,0,0,0,0,0,4,10,0,10 eligible events not entered,Senior/Legend,too low,,,false,false,false,false,6,0,0,0,0,false,,amateur,senior,,,true,true,
2029/30,wp-euan-rahman,Euan Rahman,28,PAK,Established,Rookie Pro / Bubble,false,true,true,Playoff Route,2,1,2030/31,Rookie Year 2,77,77,74,77,74,24,,,,,77,3,76,76,78,74,74,87,67,19,28,8,5,3,62.5,0,,,,,,,121984,758,63,45,18,71.42857142857143,0,0,121984,"{""matches"":63,""wins"":45,""losses"":18,""draws"":0,""winPercentage"":71.42857142857143,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":121984,""points"":0}",,,,,,,,,,,,,,77,,false,false,true,,104,19,9,3,6,1,0,0,0,0,0,0,0,10,10,estimated from season exits versus eligible schedule | 10 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,5,5,121984,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-fraser-harrington,Fraser Harrington,19,SCO,Rookie,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,78,78,75,78,75,26,,,,,78,3,79,85,81,78,77,91,74,24,28,10,8,2,80,0,,,,,,,176906,1100,39,33,6,84.61538461538461,0,0,176906,"{""matches"":39,""wins"":33,""losses"":6,""draws"":0,""winPercentage"":84.61538461538461,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":176906,""points"":0}",,,,,,,,,,,,,,78,,false,false,true,,104,19,9,3,6,1,0,0,0,0,0,0,0,10,10,estimated from season exits versus eligible schedule | 10 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,8,8,176906,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-fraser-nakamura,Fraser Nakamura,23,FRA,Rookie,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,79,79,76,79,76,27,,,,,79,3,80,84,82,79,78,92,70,21,33,9,6,3,66.66666666666666,0,,,,,,,139617,868,40,33,7,82.5,1,0,515688,"{""matches"":40,""wins"":33,""losses"":7,""draws"":0,""winPercentage"":82.5,""eventsEntered"":0,""titles"":1,""finals"":0,""prizeMoney"":515688,""points"":0}",,,,,,,,,,,,,,71,,false,false,true,,104,19,9,3,6,1,0,0,0,0,0,0,0,10,10,estimated from season exits versus eligible schedule | 10 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,6,13,300047,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-fraser-urban,Fraser Urban,25,SCO,Established,Rookie Pro / Bubble,false,true,true,Q School,2,1,2030/31,Rookie Year 2,80,80,77,80,77,29,,,,,80,3,79,81,81,78,77,91,71,21,31,9,6,3,66.66666666666666,0,,,,,,,139039,864,60,49,11,81.66666666666667,2,0,139039,"{""matches"":60,""wins"":49,""losses"":11,""draws"":0,""winPercentage"":81.66666666666667,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":139039,""points"":0}",,,,,,,,,,,,,,80,,false,false,true,,104,19,9,3,6,1,0,0,0,0,0,0,0,10,10,estimated from season exits versus eligible schedule | 10 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,6,6,139039,,1,false,,mainTour,mainTour,,,true,true,
2029/30,wp-freddie-rahman,Freddie Rahman,28,CAN,Established,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,81,81,78,81,78,30,,,,,81,3,77,77,79,75,75,87,64,22,30,9,5,4,55.55555555555556,0,,,,,,,120250,748,40,30,10,75,0,0,420586,"{""matches"":40,""wins"":30,""losses"":10,""draws"":0,""winPercentage"":75,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":420586,""points"":0}",,,,,,,,,,,,,,73,,false,false,true,,104,19,9,3,6,1,0,0,0,0,0,0,0,10,10,estimated from season exits versus eligible schedule | 10 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,5,12,279813,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-freddie-whitaker,Freddie Whitaker,34,IND,Established,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,82,82,79,82,79,32,,,,,82,3,77,77,79,76,74,88,69,21,30,9,6,3,66.66666666666666,0,,,,,,,138172,859,36,27,9,75,0,0,437351,"{""matches"":36,""wins"":27,""losses"":9,""draws"":0,""winPercentage"":75,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":437351,""points"":0}",,,,,,,,,,,,,,74,,false,false,true,,104,19,9,3,6,1,0,0,0,0,0,0,0,10,10,estimated from season exits versus eligible schedule | 10 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,6,13,297156,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-gareth-iqbal,Gareth Iqbal,20,GER,Rookie,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,83,83,80,83,80,34,,,,,83,3,76,82,78,74,74,87,69,21,27,9,6,3,66.66666666666666,0,,,,,,,137594,855,45,35,10,77.77777777777779,0,0,137594,"{""matches"":45,""wins"":35,""losses"":10,""draws"":0,""winPercentage"":77.77777777777779,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":137594,""points"":0}",,,,,,,,,,,,,,83,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,6,6,137594,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-gareth-otero,Gareth Otero,30,NIR,Established,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,84,84,81,84,81,35,,,,,84,3,77,77,79,75,75,87,64,22,30,9,5,4,55.55555555555556,0,,,,,,,118805,739,42,32,10,76.19047619047619,0,0,416828,"{""matches"":42,""wins"":32,""losses"":10,""draws"":0,""winPercentage"":76.19047619047619,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":416828,""points"":0}",,,,,,,,,,,,,,75,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,5,11,258711,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-gareth-urban,Gareth Urban,23,WAL,Rookie,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,85,85,82,85,82,36,,,,,85,3,75,79,77,74,73,86,69,21,30,9,6,3,66.66666666666666,0,,,,,,,137016,852,41,28,13,68.29268292682927,0,0,415961,"{""matches"":41,""wins"":28,""losses"":13,""draws"":0,""winPercentage"":68.29268292682927,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":415961,""points"":0}",,,,,,,,,,,,,,76,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,6,13,295133,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-gianni-ashford,Gianni Ashford,21,FRA,Rookie,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,86,86,83,86,83,37,,,,,86,3,74,79,76,72,72,85,70,24,26,10,7,3,70,0,,,,,,,155227,965,50,36,14,72,0,0,155227,"{""matches"":50,""wins"":36,""losses"":14,""draws"":0,""winPercentage"":72,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":155227,""points"":0}",,,,,,,,,,,,,,86,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,7,7,155227,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-gianni-barker,Gianni Barker,21,IRL,Rookie,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,87,87,84,87,84,38,,,,,87,3,75,80,77,73,73,86,69,21,26,9,6,3,66.66666666666666,0,,,,,,,136438,848,56,41,15,73.21428571428571,0,0,136438,"{""matches"":56,""wins"":41,""losses"":15,""draws"":0,""winPercentage"":73.21428571428571,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":136438,""points"":0}",,,,,,,,,,,,,,87,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,6,6,136438,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-gianni-lombardi,Gianni Lombardi,32,NOR,Established,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,88,88,85,88,85,39,,,,,88,3,77,77,79,76,75,88,66,22,33,9,5,4,55.55555555555556,0,,,,,,,117648,731,54,40,14,74.07407407407408,2,0,414515,"{""matches"":54,""wins"":40,""losses"":14,""draws"":0,""winPercentage"":74.07407407407408,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":414515,""points"":0}",,,,,,,,,,,,,,77,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,5,11,256976,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-hamza-verma,Hamza Verma,26,NED,Established,Rookie Pro / Bubble,false,true,true,Playoff Route,2,1,2030/31,Rookie Year 2,89,89,86,89,86,41,,,,,89,3,74,75,76,72,72,84,66,25,26,10,6,4,60,0,,,,,,,135570,843,62,46,16,74.19354838709677,0,0,135570,"{""matches"":62,""wins"":46,""losses"":16,""draws"":0,""winPercentage"":74.19354838709677,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":135570,""points"":0}",,,,,,,,,,,,,,89,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,6,6,135570,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-harris-kovacs,Harris Kovacs,22,IND,Rookie,Rookie Pro / Bubble,false,true,true,Q School,1,2,2031/32,At Risk,,87,87,87,87,44,,,,,,,72,76,74,70,67,78,72,57,22,21,16,5,76.19047619047619,0,,,,,,,0,690,52,39,13,75,0,0,193434,"{""matches"":52,""wins"":39,""losses"":13,""draws"":0,""winPercentage"":75,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":193434,""points"":0}",,,,,,,,,,,,,,109,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,0,0,0,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-harris-mendoza,Harris Mendoza,31,ENG,Established,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,90,90,88,90,88,45,,,,,90,2,75,75,77,73,73,85,62,19,29,8,4,4,50,0,,,,,,,97703,607,39,29,10,74.35897435897436,0,0,354680,"{""matches"":39,""wins"":29,""losses"":10,""draws"":0,""winPercentage"":74.35897435897436,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":354680,""points"":0}",,,,,,,,,,,,,,79,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,4,10,235586,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-harris-tremblay,Harris Tremblay,25,WAL,Established,Rookie Pro / Bubble,false,true,true,Q School,2,1,2030/31,Rookie Year 2,91,91,89,91,89,46,,,,,91,2,76,78,78,75,74,88,70,21,27,9,6,3,66.66666666666666,0,,,,,,,134414,836,61,50,11,81.9672131147541,1,0,134414,"{""matches"":61,""wins"":50,""losses"":11,""draws"":0,""winPercentage"":81.9672131147541,""eventsEntered"":0,""titles"":1,""finals"":0,""prizeMoney"":134414,""points"":0}",,,,,,,,,,,,,,91,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,6,6,134414,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-ilyas-nakamura,Ilyas Nakamura,28,BEL,Established,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,92,92,90,92,90,48,,,,,92,2,75,76,77,73,73,85,64,22,29,9,5,4,55.55555555555556,0,,,,,,,115336,717,40,30,10,75,0,0,371157,"{""matches"":40,""wins"":30,""losses"":10,""draws"":0,""winPercentage"":75,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":371157,""points"":0}",,,,,,,,,,,,,,80,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,5,10,234141,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-ivan-petrov,Ivan Petrov,26,THA,Established,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,93,93,91,93,91,51,,,,,93,2,75,77,77,73,73,85,64,22,29,9,5,4,55.55555555555556,0,,,,,,,114469,712,41,31,10,75.60975609756098,0,0,387055,"{""matches"":41,""wins"":31,""losses"":10,""draws"":0,""winPercentage"":75.60975609756098,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":387055,""points"":0}",,,,,,,,,,,,,,81,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,5,10,232407,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-ivan-rahman,Ivan Rahman,31,CAN,Established,Rookie Pro / Bubble,false,true,true,Q School,2,1,2030/31,Rookie Year 2,94,94,92,94,92,52,,,,,94,2,73,73,75,71,71,83,66,25,25,10,6,4,60,0,,,,,,,132680,825,65,47,18,72.3076923076923,0,0,132680,"{""matches"":65,""wins"":47,""losses"":18,""draws"":0,""winPercentage"":72.3076923076923,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":132680,""points"":0}",,,,,,,,,,,,,,94,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,6,6,132680,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-ivan-whitaker,Ivan Whitaker,23,IND,Rookie,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,95,95,93,95,93,53,,,,,95,2,74,78,76,72,72,85,67,19,28,8,5,3,62.5,0,,,,,,,113891,708,34,25,9,73.52941176470588,0,0,385320,"{""matches"":34,""wins"":25,""losses"":9,""draws"":0,""winPercentage"":73.52941176470588,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":385320,""points"":0}",,,,,,,,,,,,,,83,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,5,10,231250,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-jasper-petrov,Jasper Petrov,29,CHN,Established,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,96,96,94,96,94,55,,,,,96,2,74,75,76,73,72,85,66,22,32,9,5,4,55.55555555555556,0,,,,,,,113313,704,49,33,16,67.3469387755102,2,0,346586,"{""matches"":49,""wins"":33,""losses"":16,""draws"":0,""winPercentage"":67.3469387755102,""eventsEntered"":0,""titles"":2,""finals"":0,""prizeMoney"":346586,""points"":0}",,,,,,,,,,,,,,84,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,5,10,230094,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-jasper-rahman,Jasper Rahman,32,BRA,Established,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,97,97,95,97,95,56,,,,,97,2,73,74,75,71,71,83,62,19,28,8,4,4,50,0,,,,,,,94523,588,38,26,12,68.42105263157895,0,0,327218,"{""matches"":38,""wins"":26,""losses"":12,""draws"":0,""winPercentage"":68.42105263157895,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":327218,""points"":0}",,,,,,,,,,,,,,85,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,4,8,192515,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-jasper-sorensen,Jasper Sorensen,28,ITA,Established,Rookie Pro / Bubble,false,true,true,Playoff Route,2,1,2030/31,Rookie Year 2,98,98,96,98,96,57,,,,,98,2,71,71,73,69,69,81,64,22,24,9,5,4,55.55555555555556,0,,,,,,,112734,701,66,46,20,69.6969696969697,0,0,112734,"{""matches"":66,""wins"":46,""losses"":20,""draws"":0,""winPercentage"":69.6969696969697,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":112734,""points"":0}",,,,,,,,,,,,,,98,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,5,5,112734,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-joel-otero,Joel Otero,19,THA,Rookie,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,99,99,97,99,97,59,,,,,99,2,74,80,76,72,72,85,69,21,24,9,6,3,66.66666666666666,0,,,,,,,130656,812,39,32,7,82.05128205128204,0,0,130656,"{""matches"":39,""wins"":32,""losses"":7,""draws"":0,""winPercentage"":82.05128205128204,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":130656,""points"":0}",,,,,,,,,,,,,,99,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,6,6,130656,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-joel-urban,Joel Urban,26,POL,Established,Rookie Pro / Bubble,false,true,true,Playoff Route,2,1,2030/31,Rookie Year 2,100,100,98,100,98,60,,,,,100,2,72,73,74,70,70,82,66,25,24,10,6,4,60,0,,,,,,,130367,810,60,44,16,73.33333333333333,0,0,130367,"{""matches"":60,""wins"":44,""losses"":16,""draws"":0,""winPercentage"":73.33333333333333,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":130367,""points"":0}",,,,,,,,,,,,,,100,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,6,6,130367,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-kai-pryce,Kai Pryce,18,AUS,Rookie,Rookie Pro / Bubble,false,true,true,Federation Route,1,2,2031/32,At Risk,,99,99,99,99,61,,,,,,,72,93,74,69,71,85,72,18,18,8,6,2,75,0,,,,,,,0,144,23,17,6,73.91304347826086,0,0,0,"{""matches"":23,""wins"":17,""losses"":6,""draws"":0,""winPercentage"":73.91304347826086,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":0,""points"":0}",,,,,,,,,,,,,,,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,0,0,0,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-kieran-petrov,Kieran Petrov,24,BRA,Rookie,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,101,101,100,101,100,64,,,,,101,1,75,78,77,74,74,88,71,15,28,7,5,2,71.42857142857143,0,,,,,,,111000,690,41,33,8,80.48780487804879,0,0,414805,"{""matches"":41,""wins"":33,""losses"":8,""draws"":0,""winPercentage"":80.48780487804879,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":414805,""points"":0}",,,,,,,,,,,,,,87,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,5,12,263047,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-kieran-urban,Kieran Urban,28,AUS,Established,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,102,102,101,102,101,66,,,,,102,1,71,72,73,69,70,82,62,13,27,6,3,3,50,0,,,,,,,73422,456,31,20,11,64.51612903225806,0,0,283571,"{""matches"":31,""wins"":20,""losses"":11,""draws"":0,""winPercentage"":64.51612903225806,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":283571,""points"":0}",,,,,,,,,,,,,,88,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,3,7,169391,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-lennon-tremblay,Lennon Tremblay,32,IRL,Established,Rookie Pro / Bubble,false,true,true,Playoff Route,2,1,2030/31,Rookie Year 2,103,103,102,103,102,69,,,,,103,1,71,71,73,68,69,82,62,13,23,6,3,3,50,0,,,,,,,72555,451,59,43,16,72.88135593220339,0,0,72555,"{""matches"":59,""wins"":43,""losses"":16,""draws"":0,""winPercentage"":72.88135593220339,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":72555,""points"":0}",,,,,,,,,,,,,,103,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,3,3,72555,,0,false,,mainTour,mainTour,,,true,true,
2029/30,wp-lorenzo-petrov,Lorenzo Petrov,25,JPN,Established,Rookie Pro / Bubble,false,true,true,Federation Route,2,1,2030/31,Rookie Year 2,104,104,103,104,103,71,,,,,104,1,72,75,74,70,71,85,66,10,26,5,3,2,60,0,,,,,,,71977,447,37,26,11,70.27027027027027,0,0,315656,"{""matches"":37,""wins"":26,""losses"":11,""draws"":0,""winPercentage"":70.27027027027027,""eventsEntered"":0,""titles"":0,""finals"":0,""prizeMoney"":315656,""points"":0}",,,,,,,,,,,,,,91,,false,false,true,,104,18,9,3,6,1,0,0,0,0,0,0,0,9,9,estimated from season exits versus eligible schedule | 9 eligible events not entered,Rookie Pro,normal,,,true,true,false,false,3,9,203211,,0,false,,mainTour,mainTour,,,true,true,
